rf,xgb,gb,svc,MetaLearner,Target
0.2809228390384375,0.2450243979692459,0.22671556333656742,0.8061380354482048,0.2670215619604854,0
0.8809741877636386,0.9517972469329834,0.9548149756075958,0.8933561755294072,0.900853524109571,1
0.9361396173606319,0.9594405293464661,0.9619854898588369,0.8569157787881545,0.9129113129180145,1
0.04753206022920654,0.044643912464380264,0.02985168199144229,0.14311332070390806,0.08414850846942101,0
0.9348811013834634,0.8766207098960876,0.9067470385385209,0.7081240658487,0.8921554104738874,1
0.4356631476414087,0.2643056809902191,0.21712541977575991,0.2279672814651332,0.2954394287550251,1
0.05307303759006918,0.0673602893948555,0.05084941614158452,0.3197594594037211,0.09641681380976834,0
0.8802042511581988,0.9206659197807312,0.9094709841022154,0.8204451018458476,0.8895851718966133,1
0.28127007137883475,0.15986113250255585,0.10914909999193682,0.8250571299403209,0.22782205888861837,0
0.36541647868773364,0.15678270161151886,0.20475582586417224,0.2747497690203354,0.2340683803799548,1
0.9025185185185186,0.9726735353469849,0.9661211852997081,0.8842911571748718,0.9086156517343861,1
0.6543679060361721,0.6959030628204346,0.7449932574878666,0.4315219858205207,0.702243903297555,0
0.710929656852361,0.8402835130691528,0.8226379949762561,0.7466006293605993,0.8057506991024611,1
0.865556390544969,0.8603510856628418,0.9036529991483203,0.4511358521676207,0.8560655999270211,1
0.9610518759433233,0.9918853044509888,0.9886267224841717,0.510993729442906,0.9100989781795658,1
0.5211082991082993,0.5208791494369507,0.2377420109281268,0.4359220046465232,0.45469898779152335,0
0.8331284829721362,0.9841673970222473,0.996514848182232,0.7622252972345444,0.8908767908422331,1
0.9612996031746032,0.9777874946594238,0.9698357274770077,0.9027593367367531,0.9219624762203353,1
0.9386071918057295,0.9456067681312561,0.9279788006734474,0.8289444751184084,0.9083139843361747,0
0.6854777602775749,0.8491777777671814,0.859126643883457,0.8316504576404831,0.8088322257749818,0
0.7289369651562577,0.643444836139679,0.6817143828189939,0.7344090891480811,0.7448565834372921,0
0.28750572931260215,0.31066882610321045,0.31112962390857657,0.4202226807900587,0.2660229063845504,1
0.9633670220476647,0.9391109943389893,0.9323309823993619,0.6806800118721842,0.9073042458878532,1
0.9779379477166117,0.9907248616218567,0.98763898669193,0.5064244895062003,0.9132681387943431,1
0.11100479325935683,0.04757573828101158,0.14771700184912312,0.28641458742505654,0.114886731616449,0
0.28548680867063225,0.13922302424907684,0.11893883760104362,0.5431347446723892,0.20340563009321483,0
0.9596970161092967,0.9858871102333069,0.9831336731193385,0.8233151111398704,0.9205304404056793,1
0.04352530361775993,0.07014401257038116,0.07100165509519721,0.2240785871591353,0.0922085421197013,0
0.9227064152678915,0.9862257242202759,0.9878904199743317,0.7623830980957944,0.9111985945271865,1
0.9408730158730156,0.9919818043708801,0.9914709279223064,0.8769035653881617,0.9199886648746977,1
0.9532947930226167,0.965353786945343,0.9588893631365721,0.8633135483739536,0.9170330072968665,1
0.044420965449218655,0.06663311272859573,0.08516294257844044,0.17707182572384428,0.09117994838015278,0
0.8113666484345624,0.5865718722343445,0.8153536470931642,0.6684603690209108,0.7856219403228245,1
0.7345167916448876,0.9012064337730408,0.9413078763399996,0.5759473384918345,0.830726316788682,1
0.21673719896745205,0.1904718279838562,0.21043796132082349,0.1845191491498159,0.17272664667512144,0
0.1403284447024026,0.11229385435581207,0.11759984087508776,0.4507116079828043,0.13872985936824692,0
0.9485009959846915,0.9640073776245117,0.9484746505146512,0.8415379145377867,0.9143871141618536,1
0.3955945082832608,0.3615156412124634,0.3434846140498431,0.5814161768458422,0.3641794066646176,0
0.35074031121857213,0.18521000444889069,0.22812111739513663,0.5320049295676533,0.26120047670074836,1
0.3289205340684579,0.1804342269897461,0.22518177880852544,0.2875661325565067,0.22720885124639995,1
0.18501355835351296,0.20052854716777802,0.1475335936532418,0.7181050918531702,0.19247225109623559,0
0.9230727488302061,0.9595269560813904,0.9712253079996885,0.8878069554607643,0.9120621788749304,1
0.6503537302069913,0.5570365786552429,0.5051675750982052,0.8682805010833483,0.6582130281413292,0
0.3974045803538282,0.18758346140384674,0.15624920691553731,0.39968370566195477,0.26038257669379555,0
0.7816900013365844,0.7475931644439697,0.7496666719487071,0.8437259340150927,0.812064464932504,0
0.33637301587301593,0.19807757437229156,0.22789355362657732,0.31547823772363326,0.23776128353741574,0
0.973919065003624,0.9923680424690247,0.9876193423159947,0.5759964849898366,0.9152604086100408,1
0.8522349045507142,0.9068470597267151,0.9236438875880675,0.7678518842893509,0.8789289840331529,1
0.683059810024909,0.8516561388969421,0.8590835813355464,0.34003310093005157,0.7687499666609549,1
0.6368223508968187,0.5559815168380737,0.7232347288200044,0.806947711569033,0.6870125262370049,1
0.12365530445982081,0.14625295996665955,0.10903116309591802,0.24916142561494217,0.12685474708499236,0
0.9119469321340518,0.9767757654190063,0.9490789314373049,0.7687247652283622,0.9051282191273728,1
0.8180025253457909,0.7854084968566895,0.8067537999062091,0.5730446176985111,0.8219417037819732,1
0.46925994665236165,0.3655942678451538,0.46705566488659483,0.5464369154067612,0.4341712043549137,1
0.9677454904753203,0.9712462425231934,0.9523611925145321,0.8630010356610196,0.91999313567853,1
0.9628411910669977,0.9786911010742188,0.9785906772270293,0.8786305462555684,0.9220679032203813,1
0.37782542355721477,0.6152488589286804,0.6214634214089337,0.24206676322478157,0.45632237772458256,1
0.9430030548180345,0.8350862264633179,0.9172123226419905,0.6024937268064781,0.8845804922404272,1
0.039214340685769254,0.017103970050811768,0.02668539185265889,0.16868506809002667,0.08043213876165321,0
0.15259272634845794,0.10602518916130066,0.1251566223994658,0.3107216497591754,0.13431708634566839,0
0.7338993301841006,0.8222329616546631,0.8531331007169415,0.6718664547181941,0.8099404728165804,1
0.4348580532000259,0.5810905694961548,0.45288931617011524,0.5291098158412466,0.47855549833936734,0
0.8688250962000962,0.9686083197593689,0.9509177566349418,0.7788578696047631,0.8946069936632869,1
0.7179152690959464,0.8288075923919678,0.8649352849509678,0.4603379379905963,0.7900107219974907,1
0.6031509324009324,0.5220503807067871,0.4211178174503137,0.7468932873513565,0.5867008773823554,1
0.2260194878616318,0.29130682349205017,0.2774785695691855,0.25377202920270236,0.21209267183256883,0
0.6602777809276892,0.746390700340271,0.8115798568579723,0.7124580407911663,0.7572533498235645,1
0.12915904538468825,0.11190401762723923,0.1076531917401779,0.4275631083979421,0.1328787371363673,0
0.09360825811790595,0.0768466591835022,0.06801906468111067,0.1708869147138639,0.10194361046252881,0
0.7703408942793828,0.8910282850265503,0.7924062911022451,0.7204946127342445,0.8328321420244765,1
0.6370157909675704,0.7261472344398499,0.5573922984723769,0.47095155567082836,0.6688185515818457,1
0.05862993364581524,0.13161560893058777,0.12742473944401803,0.15337555500820516,0.10451083624886794,0
0.3020645292749654,0.08841203898191452,0.13975798343298515,0.5367085331144462,0.20188438011987045,0
0.04365950984025227,0.036671705543994904,0.03944396964753967,0.15976213361085645,0.08383448773550704,0
0.5613014302006237,0.6557469964027405,0.8294429612035586,0.8534699173273897,0.6989078447970342,1
0.059747261207988164,0.08261799812316895,0.08491918631479736,0.387176278405754,0.10562071927326151,0
0.17580527672538734,0.13791833817958832,0.11546774775314951,0.1810286716123793,0.13806328293122191,0
0.31314037665861655,0.4369066655635834,0.8387234213032052,0.8130625905988637,0.4723715407284675,1
0.07808048516971712,0.04135776311159134,0.027430700793786456,0.4226746326724408,0.10167139637698874,0
0.761754098960621,0.8148655295372009,0.8258169269893575,0.7692143239176159,0.8227068794186092,1
0.31407793186022104,0.42347952723503113,0.39759763583555324,0.33982409378024936,0.3198298388073189,0
0.9100100237955553,0.9507128596305847,0.9412296811753366,0.8485592153909729,0.9043922002642617,1
0.7860056610056609,0.9454960227012634,0.9477666652041047,0.34901731484870013,0.8429763956182055,1
0.9092389581231456,0.9693878889083862,0.9725367857702143,0.7330988256962421,0.904002511945957,1
0.7262050264550264,0.7687178254127502,0.7315565246473288,0.7600635961525591,0.7841989535364062,0
0.02732436491923704,0.010764897800981998,0.008733339405657618,0.10115961634237895,0.07412572536376066,0
0.834645088744873,0.9562415480613708,0.9617794485260945,0.7695587628924858,0.884754070119523,1
0.8778237727820106,0.9427874684333801,0.938888546098386,0.8233403084909934,0.8945496988178298,0
0.1817989955762081,0.07066037505865097,0.060989361190055824,0.17828571685779768,0.12379830659835322,0
0.7896594543352369,0.9200659990310669,0.921542473993756,0.836423097805497,0.866256489502052,1
0.4039934430030859,0.2045566439628601,0.300970985398526,0.39602951768727646,0.2942529697403038,0
0.21590604425895502,0.18598607182502747,0.37388409981622245,0.7944672070570549,0.24392436402484358,1
0.745689283718231,0.8575522899627686,0.8537834214703232,0.8840126711172146,0.8363408100157463,1
0.6719997231696178,0.7018157839775085,0.6922971071427436,0.43661815578690893,0.7040664887481154,0
0.8904645175521949,0.7553790807723999,0.8682665870637619,0.7801277749663706,0.8622465626804513,1
0.28909936212907406,0.3030857443809509,0.2488291070273713,0.3189729031445313,0.24483523340710983,0
0.1675179883622965,0.06918556243181229,0.038212939146144695,0.30608222177623806,0.1240244880208849,0
0.830943992325842,0.8339670896530151,0.8483827979069571,0.865530832487665,0.8591188810133948,1
0.2266669908678847,0.08691897988319397,0.16033752040323485,0.14200148803401422,0.14858084457781187,0
0.8293051742703726,0.9089478850364685,0.9214088646416628,0.6651623469482701,0.8668732837710569,1
0.37827715309137255,0.3574759066104889,0.3364069383505852,0.264559229399831,0.31696250679736043,0
0.6116019119769119,0.817004919052124,0.7804057609039867,0.8185111734596724,0.7556424422262022,1
0.9852009421820742,0.9675142765045166,0.9575144457668291,0.8938126538877613,0.9243055806148504,1
0.8460396825396826,0.9651039242744446,0.967177888980825,0.34037884261274126,0.8672483284050526,1
0.894857252687792,0.687895655632019,0.8923709906016958,0.7125285573716665,0.8511680587589474,1
0.06667282261760216,0.011579098179936409,0.010141969761554934,0.3341564651843729,0.09053462216209004,0
0.24875976527909452,0.29968592524528503,0.1971101541594989,0.16341971063319374,0.20452347600752027,1
0.5782324110930922,0.6137406229972839,0.5651055820432952,0.8447175749269813,0.642532519640598,0
0.019801923923721574,0.02999098412692547,0.021075483047733004,0.1399381857596855,0.07664900693517981,0
0.7711943367598203,0.6619991064071655,0.7309221179570137,0.8380218668455449,0.7860419270736821,1
0.3042292053844471,0.16767264902591705,0.25987508273136484,0.6008201570327041,0.24553765816432568,0
0.2947437396599802,0.18073061108589172,0.30344695615092915,0.4169938033011157,0.23516727227247533,0
0.34542625173564323,0.14909888803958893,0.06428942292298687,0.15016632730843013,0.19226391620987057,0
0.9442738801505641,0.9828035831451416,0.9899669791313629,0.85397916862239,0.9188069371754034,1
0.27860036309188774,0.17323879897594452,0.1148921008690851,0.17567139103591128,0.17960692537340933,0
0.024736657022154926,0.03325419872999191,0.04669628695620465,0.2886018073654874,0.08499653046421363,0
0.17621014088547282,0.07080534845590591,0.07855791636339705,0.30985748327647666,0.13105206145547627,1
0.8216865079365082,0.9646947979927063,0.9745164768815056,0.739187653307711,0.8821170239021248,0
0.6334318274318274,0.4689812660217285,0.5869054858953866,0.7897909561986055,0.6291700411377108,0
0.8235362245503385,0.8601460456848145,0.8201012983966752,0.8410185532510145,0.8564899947081346,1
0.7361682223843208,0.9430297613143921,0.9614914610329675,0.3890403866946292,0.829073041955768,1
0.9853174603174603,0.9801787734031677,0.9664624799532253,0.8338685320131991,0.9240531628459948,1
0.7865448717948718,0.7796717882156372,0.8076202496957267,0.7352510468505329,0.8204169648400498,1
0.5549305555555555,0.42383119463920593,0.5696981514296549,0.8110203412081902,0.5641268076615177,1
0.7954170581621168,0.8400319814682007,0.8850117475139533,0.5,0.8291426460245463,1
0.9041547950841429,0.9723305702209473,0.9660547335722964,0.809103199255535,0.9058656820814409,1
0.7044185352100072,0.7047459483146667,0.7154078783619929,0.47810742263734296,0.730315171252336,1
0.06882611857110431,0.042168840765953064,0.041235679549779386,0.336622555588731,0.09699834602251214,1
0.8743292504272064,0.9469411373138428,0.9008665185922884,0.7104279465806027,0.885488207582628,1
0.769279276706166,0.8333250284194946,0.8355600841076447,0.7393473670025845,0.8282961164740209,0
0.9563969918969917,0.9787260293960571,0.9858216221134825,0.6926950216091693,0.91454904662703,1
0.7821540078409782,0.8406363129615784,0.8435770121203032,0.23233270177205445,0.7987720799250034,1
0.452209112690245,0.3719201683998108,0.3949777161445108,0.521165436833278,0.4065493421541258,0
0.805260107051871,0.7799510359764099,0.8481293037270511,0.6898601080990178,0.829630135857048,1
0.1459802489630554,0.09624612331390381,0.08213906360283652,0.28286527676250206,0.1249765559835407,0
0.9839040404040404,0.9723417162895203,0.9751726013813643,0.8591061520309906,0.9244644819857517,1
0.19137292609351433,0.1836332529783249,0.1790861671517533,0.4076375680818773,0.17335445047483697,0
0.09322123992445096,0.05548267066478729,0.03561650303368351,0.19926671066667118,0.09786904977121341,0
